id,guid,link,pubdate,author,title,description,source,user_id,profile_image_url,user_statuses_count,user_friends_count,user_followers_count,user_created_at,user_bio,user_location,lang,
11,"https://twitter.com/slvfortwit/statuses/1087771327589687296","https://twitter.com/slvfortwit/statuses/1087771327589687296","2019-01-22 12:57:48","slvfortwit","RT @VictorKvert2008: Лукашенко поручил заняться освобождением гражданки республики Беларусь Анастасии Вашукевич, с позывным «Настя Рыбка»,…","Лукашенко поручил заняться освобождением гражданки республики Беларусь Анастасии Вашукевич, с позывным «Настя Рыбка», которую в РФ обвиняют в вовлечении в проституцию Дерипаски и Приходько https://t.co/EmtFUQP3dy","Twitter for Android",1639519669,"https://pbs.twimg.com/profile_images/979359836843466752/wB6sCXyY_normal.jpg",382854,507,959,"2013-08-01 23:40:41","Если вы фанат Путлера, у вас крымнашизм или лугандония головного мозга, отписывайтесь сразу. Шатаю скрепы. Обесцениваю ценности и раскачиваю лодку.","","ru","","","","","","","","","","","","","","","","","","",
12,"https://twitter.com/KazminAnton/statuses/1087771193346789377","https://twitter.com/KazminAnton/statuses/1087771193346789377","2019-01-22 12:57:16","KazminAnton","RT @vigimadi: Настя Рыбка, благодаря огласке, на свободе, а ФБК подал в СК заявление о возбуждении уголовных дел в отношении Олега Дерипаск…","Настя Рыбка, благодаря огласке, на свободе, а ФБК подал в СК заявление о возбуждении уголовных дел в отношении Олега Дерипаски и сотрудников правоохранительных органов, возбудивших заказное дело. Тут целая серия статей УК РФ и мириться с таким нельзя. https://t.co/bh981mqzZQ https://t.co/b51HzBV841","Twitter Web Client",517235471,"https://pbs.twimg.com/profile_images/458790029972623360/9vplY_8D_normal.jpeg",5135,290,84,"2012-03-07 00:13:19","","","ru","","","","","","","","","","","","","","","","","","",
13,"https://twitter.com/Novorossia/statuses/1087770633642094592","https://twitter.com/Novorossia/statuses/1087770633642094592","2019-01-22 12:55:03","Novorossia","Лукашенко поручил заняться освобождением Насти Рыбки 🤣🤣🤣 /  / Президент Белоруссии Александр Лукашенко в курсе ситуации, в которой оказалась гражданка республики Анастасия Вашукевич (Настя Рыбка), подозреваемая в России в вовлеч.. https://t.co/RAe1BpBXUM","Лукашенко поручил заняться освобождением Насти Рыбки 🤣🤣🤣 /  / Президент Белоруссии Александр Лукашенко в курсе ситуации, в которой оказалась гражданка республики Анастасия Вашукевич (Настя Рыбка), подозреваемая в России в вовлеч.. https://t.co/RAe1BpBXUM","VK.COM AUTH GROUPS",2390766444,"https://pbs.twimg.com/profile_images/492234256546942976/bohdhMoT_normal.png",57454,908,2757,"2014-03-15 06:07:23","#Новороссия #ДНР #ЛНР #Донецк #Луганск #Россия","Донецк, ДНР, Новороссия","ru","","","","","","","","","","","","","","","","","","",
14,"https://twitter.com/KlaraYushkova/statuses/1087770503924850689","https://twitter.com/KlaraYushkova/statuses/1087770503924850689","2019-01-22 12:54:32","KlaraYushkova","RT @EchoMskNews: Лукашенко поручил заняться освобождением гражданки республики Анастасии Вашукевич, известной как Настя Рыбка https://t.co/…","Лукашенко поручил заняться освобождением гражданки республики Анастасии Вашукевич, известной как Настя Рыбка https://t.co/xNgGUitxCt","Twitter for iPhone",553755418,"https://pbs.twimg.com/profile_images/960050569795784704/u9eVIwgI_normal.jpg",29334,0,59,"2012-04-14 14:52:29","40+Леди отрешенная выживает и в твите😘 всякой всячины книжных мыслей зрелых человеков","Ufa, Russia","ru","","","","","","","","","","","","","","","","","","",
15,"https://twitter.com/SBUHAROV/statuses/1087770158326841346","https://twitter.com/SBUHAROV/statuses/1087770158326841346","2019-01-22 12:53:10","SBUHAROV","RT @vigimadi: Настя Рыбка, благодаря огласке, на свободе, а ФБК подал в СК заявление о возбуждении уголовных дел в отношении Олега Дерипаск…","Настя Рыбка, благодаря огласке, на свободе, а ФБК подал в СК заявление о возбуждении уголовных дел в отношении Олега Дерипаски и сотрудников правоохранительных органов, возбудивших заказное дело. Тут целая серия статей УК РФ и мириться с таким нельзя. https://t.co/bh981mqzZQ https://t.co/b51HzBV841","Twitter for Android",227635448,"https://pbs.twimg.com/profile_images/578946777786638338/VYP_Dw54_normal.jpeg",39882,159,445,"2010-12-17 06:08:02","СЛУЖИЛИ ТРИ ТОВАРИЩА","БЕЗЫМЯННЫЙ ПОЛК","ru","","","","","","","","","","","","","","","","","","",
16,"https://twitter.com/7_koljn/statuses/1087769778578694145","https://twitter.com/7_koljn/statuses/1087769778578694145","2019-01-22 12:51:39","7_koljn","RT @anekdotru: В истории России было две политические проститутки - Троцкий и Настя Рыбка.","В истории России было две политические проститутки - Троцкий и Настя Рыбка.","Twitter Web Client",1454455478,"https://pbs.twimg.com/profile_images/3703798111/c29083244f730fe52b969f88134b4263_normal.jpeg",7257,101,32,"2013-05-24 10:59:30","","","ru","","","","","","","","","","","","","","","","","","",
17,"https://twitter.com/Gennadiy3004/statuses/1087769715328593927","https://twitter.com/Gennadiy3004/statuses/1087769715328593927","2019-01-22 12:51:24","Gennadiy3004","RT @anekdotru: В истории России было две политические проститутки - Троцкий и Настя Рыбка.","В истории России было две политические проститутки - Троцкий и Настя Рыбка.","Twitter Web Client",758366161809641473,"https://pbs.twimg.com/profile_images/770967929437425665/VASs94Ju_normal.jpg",19522,4,34,"2016-07-27 14:19:17","","Украина","ru","","","","","","","","","","","","","","","","","","",
18,"https://twitter.com/S_vivat/statuses/1087769525230145536","https://twitter.com/S_vivat/statuses/1087769525230145536","2019-01-22 12:50:39","S_vivat","RT @vigimadi: Настя Рыбка, благодаря огласке, на свободе, а ФБК подал в СК заявление о возбуждении уголовных дел в отношении Олега Дерипаск…","Настя Рыбка, благодаря огласке, на свободе, а ФБК подал в СК заявление о возбуждении уголовных дел в отношении Олега Дерипаски и сотрудников правоохранительных органов, возбудивших заказное дело. Тут целая серия статей УК РФ и мириться с таким нельзя. https://t.co/bh981mqzZQ https://t.co/b51HzBV841","Twitter Web Client",984046386902683648,"https://pbs.twimg.com/profile_images/1074637253966729220/pcPxwC-g_normal.jpg",9260,238,1318,"2018-04-11 08:31:56","Жыве Беларусь! Жыве Вечна!","Верым, можам, пераможам!","ru","","","","","","","","","","","","","","","","","","",
19,"https://twitter.com/xaaks/statuses/1087769377376747525","https://twitter.com/xaaks/statuses/1087769377376747525","2019-01-22 12:50:04","xaaks","RT @vigimadi: Настя Рыбка, благодаря огласке, на свободе, а ФБК подал в СК заявление о возбуждении уголовных дел в отношении Олега Дерипаск…","Настя Рыбка, благодаря огласке, на свободе, а ФБК подал в СК заявление о возбуждении уголовных дел в отношении Олега Дерипаски и сотрудников правоохранительных органов, возбудивших заказное дело. Тут целая серия статей УК РФ и мириться с таким нельзя. https://t.co/bh981mqzZQ https://t.co/b51HzBV841","Twitter for Android",1209401395,"https://pbs.twimg.com/profile_images/525366148313776128/cLn63t4g_normal.jpeg",195964,4892,11802,"2013-02-22 13:03:29","Против путинской агрессивной и коррупционной политики. Синхронизируйтесь с общим блоклистом: https://t.co/3lbXR2d4Vd Добавляйте вату и троллей:","","ru","","","","","","","","","","","","","","","","","","",
20,"https://twitter.com/nina_ninysha/statuses/1087769358129160195","https://twitter.com/nina_ninysha/statuses/1087769358129160195","2019-01-22 12:49:59","nina_ninysha","Навальный опубликовал записи телефонных разговоров, в которых обсуждаются вопросы о деле Анастасии Вашукевич, известной как Настя Рыбка; он утверждает, что на записях слышны якобы голоса бизнесмена Олега Дерипаски и людей, связанных с ним https://t.co/B96OutiIjB","Навальный опубликовал записи телефонных разговоров, в которых обсуждаются вопросы о деле Анастасии Вашукевич, известной как Настя Рыбка; он утверждает, что на записях слышны якобы голоса бизнесмена Олега Дерипаски и людей, связанных с ним https://t.co/B96OutiIjB","Twitter Web Client",2613120188,"https://pbs.twimg.com/profile_images/529920173948420096/WjiLZS6x_normal.jpeg",142456,221,4179,"2014-07-09 03:33:33","Не идите туда,куда ведет тропинка,лучше вместо этого идите там,где ее нет,и оставьте след","","ru","","","","","","","","","","","","","","","","","","",
21,"https://twitter.com/sergeidroganov/statuses/1087768533881286656","https://twitter.com/sergeidroganov/statuses/1087768533881286656","2019-01-22 12:46:42","sergeidroganov","RT @vigimadi: Настя Рыбка, благодаря огласке, на свободе, а ФБК подал в СК заявление о возбуждении уголовных дел в отношении Олега Дерипаск…","Настя Рыбка, благодаря огласке, на свободе, а ФБК подал в СК заявление о возбуждении уголовных дел в отношении Олега Дерипаски и сотрудников правоохранительных органов, возбудивших заказное дело. Тут целая серия статей УК РФ и мириться с таким нельзя. https://t.co/bh981mqzZQ https://t.co/b51HzBV841","Twitter for Android",923511547506429954,"https://pbs.twimg.com/profile_images/1084161450984304642/L5mjpPd3_normal.jpg",100807,85,157,"2017-10-26 07:28:05","Затятий прихильник США, Великої Британії, ЄС, Канади, та України. Ardent supporter of the USA, Great Britain, the EU, Canada, and Ukraine.","Краснодарский край, Украина","ru","","","","","","","","","","","","","","","","","","",
22,"https://twitter.com/trembitaX/statuses/1087768513161371648","https://twitter.com/trembitaX/statuses/1087768513161371648","2019-01-22 12:46:37","trembitaX","RT @Fake_MIDRF: Если Настя Рыбка - «белорусская мышь», то Олег Дерипаска - мышкоёб: https://t.co/AfJ1kFJmlO","Если Настя Рыбка - «белорусская мышь», то Олег Дерипаска - мышкоёб: https://t.co/AfJ1kFJmlO","Twitter Web Client",2731183614,"https://pbs.twimg.com/profile_images/565815591999533056/WbJrov4j_normal.jpeg",10,17,0,"2014-08-14 04:21:23","","","ru","","","","","","","","","","","","","","","","","","",
23,"https://twitter.com/_AntViP_/statuses/1087768377463054338","https://twitter.com/_AntViP_/statuses/1087768377463054338","2019-01-22 12:46:05","_AntViP_","RT @vigimadi: Настя Рыбка, благодаря огласке, на свободе, а ФБК подал в СК заявление о возбуждении уголовных дел в отношении Олега Дерипаск…","Настя Рыбка, благодаря огласке, на свободе, а ФБК подал в СК заявление о возбуждении уголовных дел в отношении Олега Дерипаски и сотрудников правоохранительных органов, возбудивших заказное дело. Тут целая серия статей УК РФ и мириться с таким нельзя. https://t.co/bh981mqzZQ https://t.co/b51HzBV841","Twitter for iPhone",873581900291592192,"https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png",1074,26,5,"2017-06-10 12:45:30","","","ru","","","","","","","","","","","","","","","","","","",
24,"https://twitter.com/KorgiOnBoard/statuses/1087768056288423939","https://twitter.com/KorgiOnBoard/statuses/1087768056288423939","2019-01-22 12:44:49","KorgiOnBoard","RT @vigimadi: Настя Рыбка, благодаря огласке, на свободе, а ФБК подал в СК заявление о возбуждении уголовных дел в отношении Олега Дерипаск…","Настя Рыбка, благодаря огласке, на свободе, а ФБК подал в СК заявление о возбуждении уголовных дел в отношении Олега Дерипаски и сотрудников правоохранительных органов, возбудивших заказное дело. Тут целая серия статей УК РФ и мириться с таким нельзя. https://t.co/bh981mqzZQ https://t.co/b51HzBV841","Twitter for Android",2180030040,"https://pbs.twimg.com/profile_images/1033617776248848385/ANzX9A8d_normal.jpg",2048,24,17,"2013-11-07 07:44:24","Путешественники, спортсмены, счастливая чистокровная королевская семья, мы всего добились сами🐶 Москва, Лондон, Женева 🚤🛫🚁","Россия","ru","","","","","","","","","","","","","","","","","","",
25,"https://twitter.com/Kaliakina/statuses/1087767163056852995","https://twitter.com/Kaliakina/statuses/1087767163056852995","2019-01-22 12:41:16","Kaliakina","Дерипаска,  с его алюминиевой проводкой. Настя ""рыбка"" , с ее широко растравленными ногами и комплексом Электры. Лихая разборка в стиле 90-х) Кто кого?  #новости #политика #заговор","Дерипаска,  с его алюминиевой проводкой. Настя ""рыбка"" , с ее широко растравленными ногами и комплексом Электры. Лихая разборка в стиле 90-х) Кто кого?  #новости #политика #заговор","Twitter for iPhone",298161677,"https://pbs.twimg.com/profile_images/585014022413668352/NHirsjlW_normal.jpg",5991,772,162,"2011-05-13 16:35:09","The artist, journalist, psychologist: want to go mad, ask me how?.","","ru","","","","","","","","","","","","","","","","","","",
26,"https://twitter.com/Dan_Ser_Vla/statuses/1087766662852558850","https://twitter.com/Dan_Ser_Vla/statuses/1087766662852558850","2019-01-22 12:39:16","Dan_Ser_Vla","RT @vigimadi: Настя Рыбка, благодаря огласке, на свободе, а ФБК подал в СК заявление о возбуждении уголовных дел в отношении Олега Дерипаск…","Настя Рыбка, благодаря огласке, на свободе, а ФБК подал в СК заявление о возбуждении уголовных дел в отношении Олега Дерипаски и сотрудников правоохранительных органов, возбудивших заказное дело. Тут целая серия статей УК РФ и мириться с таким нельзя. https://t.co/bh981mqzZQ https://t.co/b51HzBV841","Twitter for Android",627293572,"https://pbs.twimg.com/profile_images/378800000496539268/90781fba94782a411ac412fc3ed56384_normal.jpeg",10305,83,67,"2012-07-05 07:04:34","Аудитор","Москва, Россия","ru","","","","","","","","","","","","","","","","","","",
27,"https://twitter.com/Crustalina/statuses/1087766186106998784","https://twitter.com/Crustalina/statuses/1087766186106998784","2019-01-22 12:37:23","Crustalina","RT @EchoMskNews: Лукашенко поручил заняться освобождением гражданки республики Анастасии Вашукевич, известной как Настя Рыбка https://t.co/…","Лукашенко поручил заняться освобождением гражданки республики Анастасии Вашукевич, известной как Настя Рыбка https://t.co/xNgGUitxCt","Twitter for iPad",588164911,"https://pbs.twimg.com/profile_images/550651050706096128/9YGbnpir_normal.jpeg",23109,142,241,"2012-05-23 05:50:59","Вокруг каждого «здесь» вращается кольцеобразное «там». Середина — повсюду. Путь вечности — кривая.","Universe","ru","","","","","","","","","","","","","","","","","","",
28,"https://twitter.com/A_Kornyshov/statuses/1087765768446640128","https://twitter.com/A_Kornyshov/statuses/1087765768446640128","2019-01-22 12:35:43","A_Kornyshov","RT @vigimadi: Настя Рыбка, благодаря огласке, на свободе, а ФБК подал в СК заявление о возбуждении уголовных дел в отношении Олега Дерипаск…","Настя Рыбка, благодаря огласке, на свободе, а ФБК подал в СК заявление о возбуждении уголовных дел в отношении Олега Дерипаски и сотрудников правоохранительных органов, возбудивших заказное дело. Тут целая серия статей УК РФ и мириться с таким нельзя. https://t.co/bh981mqzZQ https://t.co/b51HzBV841","Twitter Web Client",372963517,"https://pbs.twimg.com/profile_images/529672113267806208/rjB0fgT7_normal.jpeg",11855,2200,397,"2011-09-13 15:00:42","","Saint-Petersburg","ru","","","","","","","","","","","","","","","","","","",
29,"https://twitter.com/dimon3921/statuses/1087764989593690112","https://twitter.com/dimon3921/statuses/1087764989593690112","2019-01-22 12:32:37","dimon3921","Лукашенко поручил заняться освобождением гражданки республики Анастасии  Вашукевич, известной как Настя Рыбка https://t.co/GFLHtf2fQz","Лукашенко поручил заняться освобождением гражданки республики Анастасии  Вашукевич, известной как Настя Рыбка https://t.co/GFLHtf2fQz","Twitter Web Client",2949571601,"https://pbs.twimg.com/profile_images/1080047863378399232/-6oYZfjo_normal.jpg",2317,10,5,"2014-12-29 11:57:39","","","ru","","","","","","","","","","","","","","","","","","",
30,"https://twitter.com/Roman_Pautov/statuses/1087763676168376320","https://twitter.com/Roman_Pautov/statuses/1087763676168376320","2019-01-22 12:27:24","Roman_Pautov","RT @anekdotru: В истории России было две политические проститутки - Троцкий и Настя Рыбка.","В истории России было две политические проститутки - Троцкий и Настя Рыбка.","Twitter for Android",257784751,"https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png",8559,19,9,"2011-02-25 23:38:35","","Новосибирск, Россия","ru","","","","","","","","","","","","","","","","","","",
31,"https://twitter.com/apolo2803/statuses/1087763577069625345","https://twitter.com/apolo2803/statuses/1087763577069625345","2019-01-22 12:27:01","apolo2803","RT @anekdotru: В истории России было две политические проститутки - Троцкий и Настя Рыбка.","В истории России было две политические проститутки - Троцкий и Настя Рыбка.","Twitter for Android",712968969905389568,"https://pbs.twimg.com/profile_images/1080730888416231424/ii6iXP9q_normal.jpg",75413,100,1259,"2016-03-24 07:47:03","Читаю интересных мне людей разных взглядов, пишущих самостоятельно. Толерантностью не обременен, хамы идут в бан сразу. И - Polo...- это сокращение от фамилии)","Самара, Россия","ru","","","","","","","","","","","","","","","","","","",
32,"https://twitter.com/Anmalinin2/statuses/1087763569058480128","https://twitter.com/Anmalinin2/statuses/1087763569058480128","2019-01-22 12:26:59","Anmalinin2","RT @pilot_litvinov: @navalny @Fake_MIDRF Олег Рыбка и Настя Дерипаска продолжают семейные разборки))) Друг семьи Приходько, поднимает вопро…","@navalny @Fake_MIDRF Олег Рыбка и Настя Дерипаска продолжают семейные разборки))) Друг семьи Приходько, поднимает вопрос в правительстве о депортации всех Белорусских проституток)) Не плохой сюжет для кинокомедии)Какие же вы закомплексованные долбо@бы, ""Приходьки да Дерипаски""","Twitter for Android",862733571538255873,"https://pbs.twimg.com/profile_images/862736571438686208/QqWzF51K_normal.jpg",15850,27,25,"2017-05-11 14:18:07","В России только 1 справедливый суд - ЕСПЧ","","ru","","","","","","","","","","","","","","","","","","",
33,"https://twitter.com/MOCKBA999/statuses/1087762637985931264","https://twitter.com/MOCKBA999/statuses/1087762637985931264","2019-01-22 12:23:17","MOCKBA999","Настя Рыбка и сдавшая ее Травка встретились на очной ставке. Травка рассказала, что на секс-тренингах ее отправляли на «раскрепощающие» уроки, во время которых она оказывала сексуальные услуги конкретным людям, и должна была запоминать их разговоры https://t.co/jmqoUnaJcb https://t.co/6ZnLc0M5K5","Настя Рыбка и сдавшая ее Травка встретились на очной ставке. Травка рассказала, что на секс-тренингах ее отправляли на «раскрепощающие» уроки, во время которых она оказывала сексуальные услуги конкретным людям, и должна была запоминать их разговоры https://t.co/jmqoUnaJcb https://t.co/6ZnLc0M5K5","Twitter for iPad",2896447227,"https://pbs.twimg.com/profile_images/947158690884390912/X3eMNkc5_normal.jpg",254961,8697,21156,"2014-11-28 16:36:52","О чём пишут в Telegram","","ru","","","","","","","","","","","","","","","","","","",
34,"https://twitter.com/YuriLopukhov/statuses/1087762496679759873","https://twitter.com/YuriLopukhov/statuses/1087762496679759873","2019-01-22 12:22:43","YuriLopukhov","RT @vigimadi: Настя Рыбка, благодаря огласке, на свободе, а ФБК подал в СК заявление о возбуждении уголовных дел в отношении Олега Дерипаск…","Настя Рыбка, благодаря огласке, на свободе, а ФБК подал в СК заявление о возбуждении уголовных дел в отношении Олега Дерипаски и сотрудников правоохранительных органов, возбудивших заказное дело. Тут целая серия статей УК РФ и мириться с таким нельзя. https://t.co/bh981mqzZQ https://t.co/b51HzBV841","Twitter for iPad",1530248496,"https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png",467,23,3,"2013-06-19 05:11:18","веб-программист","","ru","","","","","","","","","","","","","","","","","","",
35,"https://twitter.com/ioangr/statuses/1087762274603933696","https://twitter.com/ioangr/statuses/1087762274603933696","2019-01-22 12:21:50","ioangr","RT @vigimadi: Настя Рыбка, благодаря огласке, на свободе, а ФБК подал в СК заявление о возбуждении уголовных дел в отношении Олега Дерипаск…","Настя Рыбка, благодаря огласке, на свободе, а ФБК подал в СК заявление о возбуждении уголовных дел в отношении Олега Дерипаски и сотрудников правоохранительных органов, возбудивших заказное дело. Тут целая серия статей УК РФ и мириться с таким нельзя. https://t.co/bh981mqzZQ https://t.co/b51HzBV841","Twitter for iPhone",114719268,"https://pbs.twimg.com/profile_images/892464976115486722/jcAdAn19_normal.jpg",1346,461,8,"2010-02-16 06:31:19","","","ru","","","","","","","","","","","","","","","","","","",
36,"https://twitter.com/tango668/statuses/1087761657865097216","https://twitter.com/tango668/statuses/1087761657865097216","2019-01-22 12:19:23","tango668","RT @vigimadi: Настя Рыбка, благодаря огласке, на свободе, а ФБК подал в СК заявление о возбуждении уголовных дел в отношении Олега Дерипаск…","Настя Рыбка, благодаря огласке, на свободе, а ФБК подал в СК заявление о возбуждении уголовных дел в отношении Олега Дерипаски и сотрудников правоохранительных органов, возбудивших заказное дело. Тут целая серия статей УК РФ и мириться с таким нельзя. https://t.co/bh981mqzZQ https://t.co/b51HzBV841","Twitter for Android",2736718825,"https://pbs.twimg.com/profile_images/876878501411991554/TDxu1l9L_normal.jpg",70687,364,167,"2014-08-16 03:18:52","Не ждём, а готовимся.","Москва","ru","","","","","","","","","","","","","","","","","","",
